Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,Time code,Behavior,Location/Origin,Destination
7,206,Good,15,Unforced,0.435451389,0.1,WYOB,0.036678241,E,Old,
7,206,Good,15,Unforced,0.435555556,0.1,WYOB,0.036782407,L,Old,
7,206,Good,15,Unforced,0.435601852,0.1,BBOP,0.036828704,E,Old,
7,206,Good,15,Unforced,0.435729167,0.1,YPYP,0.036956019,L,Old,
7,206,Good,15,Unforced,0.435821759,0.1,BBOP,0.037048611,L,Old,
7,206,Good,15,Unforced,0.436076389,1,BOYW,0.036238426,E,Good,
7,206,Good,15,Unforced,0.436238426,0.1,BWBW,0.037465278,E,Old,
7,206,Good,15,Unforced,0.436261574,0.1,BOBP,0.037488426,L,Old,
7,206,Good,15,Unforced,0.436273148,0.1,BWBW,0.0375,L,Old,
7,206,Good,15,Unforced,0.436365741,0.1,OWWP,0.037592593,L,Old,
7,206,Good,15,Unforced,0.436412037,0.1,BWBW,0.037638889,E,Old,
7,206,Good,15,Unforced,0.436597222,0.1,PWWO,0.037824074,L,Old,
7,206,Good,15,Unforced,0.436631944,0.1,BOBP,0.037858796,E,Old,
7,206,Good,15,Unforced,0.436724537,0.1,BWBW,0.037951389,L,Old,
7,206,Good,15,Unforced,0.436759259,1,OWYB,0.036921296,E,Good,
7,206,Good,15,Unforced,0.438599537,1,GGPY,0.038761574,E,Good,
7,206,Good,15,Unforced,0.438784722,0.1,WYOB,0.040011574,E,Old,
7,206,Good,15,Unforced,0.438854167,1,BGYO,0.039016204,E,Good,
7,206,Good,15,Unforced,0.438981481,1,BOYW,0.039143519,L,Good,
7,206,Good,15,Unforced,0.439166667,0.1,BWBW,0.040393519,E,Old,
7,206,Good,15,Unforced,0.439479167,0.1,GOBW,0.040706019,E,Old,
7,206,Good,15,Unforced,0.439791667,0.1,BOBP,0.041018519,L,Old,
7,206,Good,15,Unforced,0.439861111,0.1,WWG*,0.041087963,E,Old,
7,206,Good,15,Unforced,0.440138889,0.1,WYOB,0.041365741,L,Old,
7,206,Good,15,Unforced,0.440162037,1,GGPY,0.040324074,L,Good,
7,206,Good,15,Unforced,0.440219907,0.1,OOOW,0.041446759,L,Old,
7,206,Good,15,Unforced,0.440590278,1,YPOG,0.040752315,E,Good,
7,206,Good,15,Unforced,0.441041667,1,GBPW,0.041203704,L,Good,
7,206,Good,15,Unforced,0.441041667,0.1,WYOB,0.042268519,E,Old,
7,206,Good,15,Unforced,0.441215278,0.1,YPYP,0.04244213,E,Old,
7,206,Good,15,Unforced,0.441284722,1,BPGW,0.041446759,E,Good,
7,206,Good,15,Unforced,0.441365741,0.1,WYOB,0.042592593,L,Old,
7,206,Good,15,Unforced,0.44150463,0.1,WWG*,0.042731481,L,Old,
7,206,Good,15,Unforced,0.44162037,0.1,BWBW,0.042847222,L,Old,
7,206,Good,15,Unforced,0.44181713,1,GYBO,0.041979167,E,Good,
7,206,Good,15,Unforced,0.441944444,1,OWYB,0.042106481,L,Good,
7,206,Good,15,Unforced,0.442256944,1,GYBO,0.042418981,L,Good,
7,206,Good,15,Unforced,0.442291667,0.1,*WOG,0.043518519,E,Old,
7,206,Good,15,Unforced,0.442523148,1,GYBO,0.042685185,E,Good,
7,206,Good,15,Unforced,0.442581019,1,BGYO,0.042743056,L,Good,
7,206,Good,15,Unforced,0.442824074,1,YPOG,0.042986111,L,Good,
7,206,Good,15,Unforced,0.442881944,0.1,BYBG,0.044108796,L,Old,
7,206,Good,15,Unforced,0.442881944,0.1,GG**,0.044108796,L,Old,
7,206,Good,15,Unforced,0.443275463,0.1,BOYW,0.044502315,E,Old,
7,206,Good,15,Unforced,0.443275463,0.1,OGBW,0.044502315,E,Old,
7,206,Good,15,Unforced,0.443391204,1,WYOB,0.043553241,E,Good,
7,206,Good,15,Unforced,0.443506944,0.1,*WOG,0.044733796,L,Old,
7,206,Good,15,Unforced,0.443958333,1,BPGW,0.04412037,L,Good,
7,206,Good,15,Unforced,0.444143519,1,YPOG,0.044305556,E,Good,
7,206,Good,15,Unforced,0.444166667,0.1,WGWY,0.045393519,E,Old,
7,206,Good,15,Unforced,0.444166667,1,WBPG,0.044328704,E,Good,
7,206,Good,15,Unforced,0.445590278,1,*WOG,0.045752315,E,Good,
7,206,Good,15,Unforced,0.4459375,1,PWWO,0.046099537,E,Good,
7,206,Good,15,Unforced,0.450138889,1,GBPW,0.050300926,E,Good,
7,206,Good,15,Unforced,0.450636574,1,WYOB,0.050798611,L,Good,
7,206,Good,15,Unforced,0.451006944,1,YGBO,0.051168981,L,Good,
7,206,Good,15,Unforced,0.451226852,1,GYBO,0.051388889,L,Good,
7,206,Good,15,Unforced,0.452395833,1,BWGP,0.05255787,E,Good,
7,206,Good,15,Unforced,0.4546875,1,OWYB,0.054849537,E,Good,
7,206,Good,15,Unforced,0.454861111,1,BBOP,0.055023148,E,Good,
7,206,Good,15,Unforced,0.455752315,1,BOPY,0.055914352,E,Good,
7,206,Good,15,Unforced,0.456099537,1,YYYW,0.056261574,E,Good,
7,206,Good,15,Unforced,0.45630787,1,*WOG,0.056469907,L,Good,
7,206,Good,15,Unforced,0.457071759,1,BBOP,0.057233796,L,Good,
7,206,Good,15,Unforced,0.457731481,1,BOPY,0.057893519,L,Good,
7,206,Good,15,Unforced,0.457881944,1,YYYW,0.058043981,L,Good,
7,206,Good,15,Unforced,0.45849537,1,BOYW,0.058657407,E,Good,
7,206,Good,15,Unforced,0.458668981,1,YPOG,0.058831019,L,Good,
7,206,Good,15,Unforced,0.459571759,1,BGYO,0.059733796,E,Good,
7,206,Good,15,Unforced,0.459965278,1,BOYW,0.060127315,L,Good,
7,206,Good,15,Unforced,0.459988426,1,YPOG,0.060150463,E,Good,
7,206,Good,15,Unforced,0.460277778,1,GGPY,0.060439815,E,Good,
7,206,Good,15,Unforced,0.461087963,1,GGPY,0.06125,L,Good,
7,206,Good,15,Unforced,0.461550926,1,YGBO,0.061712963,E,Good,
7,206,Good,15,Unforced,0.462048611,1,*WOG,0.062210648,E,Good,
7,206,Good,15,Unforced,0.463414352,1,BGYO,0.063576389,L,Good,
7,206,Good,15,Unforced,0.464652778,1,*WOG,0.064814815,L,Good,
7,206,Good,15,Unforced,0.467199074,1.5,BYBG,0.067361111,E,Good,
7,206,Good,15,Unforced,0.467199074,1.5,OGBW,0.067361111,E,Good,
7,206,Good,15,Unforced,0.467199074,1.5,YBPB,0.067361111,E,Good,
7,206,Good,15,Unforced,0.471296296,2,BYBG,0.001747685,L,Good,
7,206,Good,15,Unforced,0.471539352,2,OGBW,0.001990741,L,Good,
7,206,Good,15,Unforced,0.473564815,2,PWYW,0.004016204,E,Good,
7,206,Good,15,Unforced,0.474143519,2,PYYP,0.004594907,E,Good,
7,206,Good,15,Unforced,0.47462963,2,PYYP,0.005081019,L,Good,
7,206,Good,15,Unforced,0.475416667,2,GGPY,0.005868056,E,Good,
7,206,Good,15,Unforced,0.475636574,2,PWYW,0.006087963,L,Good,
7,206,Good,15,Unforced,0.477511574,2,GGPY,0.007962963,L,Good,
7,206,Good,15,Unforced,0.477685185,2,GGPY,0.008136574,E,Good,
7,206,Good,15,Unforced,0.479016204,2,GGPY,0.009467593,L,Good,
7,206,Good,15,Unforced,0.480717593,2,*WOG,0.011168981,E,Good,
7,206,Good,15,Unforced,0.480810185,2,GYBO,0.011261574,E,Good,
7,206,Good,15,Unforced,0.482291667,2,YBPB,0.012743056,L,Good,
7,206,Good,15,Unforced,0.483368056,2,*WOG,0.013819444,L,Good,
7,206,Good,15,Unforced,0.484988426,2,GYBO,0.015439815,L,Good,
7,206,Good,15,Unforced,0.489849537,2,BYBG,0.020300926,E,Good,
7,206,Good,15,Unforced,0.490185185,2,GYBO,0.020636574,E,Good,
7,206,Good,15,Unforced,0.493645833,2,YYYW,0.024097222,E,Good,
7,206,Good,15,Unforced,0.493773148,2,BYBG,0.024224537,L,Good,
7,206,Good,15,Unforced,0.494641204,2,YYYW,0.025092593,L,Good,
7,206,Good,15,Unforced,0.49630787,2,BOBP,0.026759259,E,Good,
7,206,Good,15,Unforced,0.497002315,2,GGPY,0.027453704,E,Good,
7,206,Good,15,Unforced,0.497349537,2,OP*W,0.027800926,E,Good,
7,206,Good,15,Unforced,0.499907407,2,OP*W,0.030358796,L,Good,
7,206,Good,15,Unforced,0.500034722,2,GGPY,0.030486111,L,Good,
7,206,Good,15,Unforced,0.500150463,2,OP*W,0.030601852,E,Good,
7,206,Good,15,Unforced,0.500613426,2,OP*W,0.031064815,L,Good,
7,206,Good,15,Unforced,0.505972222,2,OWWP,0.036423611,E,Good,
7,206,Good,15,Unforced,0.508969907,2,PYYP,0.039421296,E,Good,
7,206,Good,15,Unforced,0.509189815,2,BBOP,0.039641204,E,Good,
7,206,Good,15,Unforced,0.509386574,2,*WOG,0.039837963,E,Good,
7,206,Good,15,Unforced,0.509675926,2,GBYO,0.040127315,E,Good,
7,206,Good,15,Unforced,0.511134259,2,BOBP,0.041585648,L,Good,
7,206,Good,15,Unforced,0.511342593,2,PP**,0.041793981,E,Good,
7,206,Good,15,Unforced,0.511365741,2,BOYW,0.04181713,E,Good,
7,206,Good,15,Unforced,0.511400463,2,BPGW,0.041851852,E,Good,
7,206,Good,15,Unforced,0.511701389,2,BOBP,0.042152778,E,Good,
7,206,Good,15,Unforced,0.512141204,2,BOYW,0.042592593,L,Good,
7,206,Good,15,Unforced,0.512604167,2,BBOP,0.043055556,L,Good,
7,206,Good,15,Unforced,0.512743056,2,WBPG,0.043194444,L,Good,
7,206,Good,15,Unforced,0.512905093,2,BBOP,0.043356481,E,Good,
7,206,Good,15,Unforced,0.513726852,2,WBPG,0.044178241,E,Good,
7,206,Good,15,Unforced,0.514606481,2,BBOP,0.04505787,L,Good,
7,206,Good,15,Unforced,0.515347222,2,*WOG,0.045798611,L,Good,
7,206,Good,15,Unforced,0.517025463,2,YYYW,0.047476852,E,Good,
7,206,Good,15,Unforced,0.517928241,2,OWWP,0.04837963,L,Good,
7,206,Good,15,Unforced,0.51837963,2,BYBG,0.048831019,E,Good,
7,206,Good,15,Unforced,0.518414352,2,PP**,0.048865741,L,Good,
7,206,Good,15,Unforced,0.523530093,2,BYBG,0.053981481,L,Good,
7,206,Good,15,Unforced,0.525601852,2,BOPY,0.056053241,E,Good,
7,206,Good,15,Unforced,0.526585648,2,BOPY,0.057037037,L,Good,
7,206,Good,15,Unforced,0.526666667,2,BOPY,0.057118056,E,Good,
7,206,Good,15,Unforced,0.529050926,2,PYYP,0.059502315,L,Good,
7,206,Good,15,Unforced,0.532800926,2,BGYO,0.063252315,E,Good,
7,206,Good,15,Unforced,0.541412037,3,GBYO,0.006319444,L,Good,
7,206,Good,15,Unforced,0.543287037,3,BBOP,0.008194444,E,Good,
7,206,Good,15,Unforced,0.544027778,3,BGYO,0.008935185,L,Good,
7,206,Good,15,Unforced,0.545393519,3,*WOG,0.010300926,E,Good,
7,206,Good,15,Unforced,0.545555556,3,BBOP,0.010462963,L,Good,
7,206,Good,15,Unforced,0.546145833,3,BOPY,0.011053241,L,Good,
7,206,Good,15,Unforced,0.546863426,3,*WOG,0.011770833,L,Good,
7,206,Good,15,Unforced,0.548611111,3,BOBP,0.013518519,L,Good,
7,206,Good,15,Unforced,0.55380787,3,BOPY,0.018715278,E,Good,
7,206,Good,15,Unforced,0.553854167,3,GBYO,0.018761574,E,Good,
7,206,Good,15,Unforced,0.554537037,3,BOPY,0.019444444,L,Good,
7,206,Good,15,Unforced,0.55462963,3,BOPY,0.019537037,E,Good,
7,206,Good,15,Unforced,0.55556713,3,BGYO,0.020474537,E,Good,
7,206,Good,15,Unforced,0.555844907,3,OWWP,0.020752315,E,Good,
7,206,Good,15,Unforced,0.563599537,3,GBYO,0.028506944,L,Good,
7,206,Good,15,Unforced,0.564212963,3,GYBO,0.02912037,L,Good,
7,206,Good,15,Unforced,0.564618056,3,GGPY,0.029525463,E,Good,
7,206,Good,15,Unforced,0.565358796,3,*WOG,0.030266204,E,Good,
7,206,Good,15,Unforced,0.565636574,3,BGYO,0.030543981,L,Good,
7,206,Good,15,Unforced,0.565983796,3,GGPY,0.030891204,L,Good,
7,206,Good,15,Unforced,0.566111111,3,YYYW,0.031018519,L,Good,
7,206,Good,15,Unforced,0.566469907,3,*WOG,0.031377315,L,Good,
7,206,Good,15,Unforced,0.56662037,3,PP**,0.031527778,E,Good,
7,206,Good,15,Unforced,0.566770833,3,GBPW,0.031678241,L,Good,
7,206,Good,15,Unforced,0.566782407,3,WBPG,0.031689815,L,Good,
7,206,Good,15,Unforced,0.56712963,3,YWWG,0.032037037,L,Good,
7,206,Good,15,Unforced,0.568935185,3,GGPY,0.033842593,E,Good,
7,206,Good,15,Unforced,0.569189815,3,YYYW,0.034097222,E,Good,
7,206,Good,15,Unforced,0.569872685,3,BBOP,0.034780093,E,Good,
7,206,Good,15,Unforced,0.570613426,3,BGYO,0.035520833,E,Good,
7,206,Good,15,Unforced,0.571435185,3,BYBG,0.036342593,E,Good,
7,206,Good,15,Unforced,0.571527778,3,YWWG,0.036435185,E,Good,
7,206,Good,15,Unforced,0.571921296,3,PP**,0.036828704,L,Good,
7,206,Good,15,Unforced,0.573854167,3,BBOP,0.038761574,L,Good,
7,206,Good,15,Unforced,0.578587963,3,BPGW,0.04349537,L,Good,
7,206,Good,15,Unforced,0.578703704,3,OGBW,0.043611111,E,Good,
7,206,Good,15,Unforced,0.579143519,3,*WOG,0.044050926,E,Good,
7,206,Good,15,Unforced,0.579618056,3,*WOG,0.044525463,L,Good,
7,206,Good,15,Unforced,0.579803241,3,*WOG,0.044710648,E,Good,
7,206,Good,15,Unforced,0.580069444,3,OGBW,0.044976852,L,Good,
7,206,Good,15,Unforced,0.580381944,3,OGBW,0.045289352,E,Good,
7,206,Good,15,Unforced,0.581643519,3,YGBO,0.046550926,L,Good,
7,206,Good,15,Unforced,0.581701389,3,OGBW,0.046608796,L,Good,
7,206,Good,15,Unforced,0.584490741,3,*WOG,0.049398148,L,Good,
7,206,Good,15,Unforced,0.584502315,3,GBPW,0.049409722,E,Good,
7,206,Good,15,Unforced,0.587430556,3,PYYP,0.052337963,E,Good,
7,206,Good,15,Unforced,0.592939815,3,*WOG,0.057847222,E,Good,
7,206,Good,15,Unforced,0.593402778,3,OWWP,0.058310185,L,Good,
7,206,Good,15,Unforced,0.593553241,3,PYYP,0.058460648,L,Good,
7,206,Good,15,Unforced,0.593680556,3,YYYW,0.058587963,L,Good,
7,206,Good,15,Unforced,0.594108796,3,YYYW,0.059016204,E,Good,
7,206,Good,15,Unforced,0.594282407,3,*WOG,0.059189815,L,Good,
7,206,Good,15,Unforced,0.594282407,3,GYBO,0.059189815,E,Good,
7,206,Good,15,Unforced,0.594699074,3,PWWO,0.059606481,L,Good,
7,206,Good,15,Unforced,0.594710648,3,BYBG,0.059618056,L,Good,
7,206,Good,15,Unforced,0.595046296,3,OGBW,0.059953704,E,Good,
7,206,Good,15,Unforced,0.596157407,3,OGBW,0.061064815,L,Good,
7,206,Good,15,Unforced,0.597847222,3,GBYO,0.06275463,E,Good,
7,206,Good,15,Unforced,0.598680556,3,BPGW,0.063587963,E,Good,
7,206,Good,15,Unforced,0.60005787,3,GBYO,0.064965278,L,Good,
7,206,Good,15,Unforced,0.732638889,99,?,0,TO,Good,
8,206,Mediocre,15,Unforced,0.397106481,0,OldUncoded,0,Open,Old,
8,206,Mediocre,15,Unforced,0.398969907,1,PWWO,0.000115741,E,Mediocre,
8,206,Mediocre,15,Unforced,0.399444444,1,PWWO,0.000590278,L,Mediocre,
8,206,Mediocre,15,Unforced,0.399525463,1,YGBO,0.000671296,E,Mediocre,
8,206,Mediocre,15,Unforced,0.399583333,1,YGBO,0.000729167,L,Mediocre,
8,206,Mediocre,15,Unforced,0.399722222,1,YGBO,0.000868056,E,Mediocre,
8,206,Mediocre,15,Unforced,0.399837963,1,PWWO,0.000983796,E,Mediocre,
8,206,Mediocre,15,Unforced,0.400162037,1,YWWG,0.00130787,E,Mediocre,
8,206,Mediocre,15,Unforced,0.40037037,1,YWWG,0.001516204,L,Mediocre,
8,206,Mediocre,15,Unforced,0.400497685,1,YWWG,0.001643519,E,Mediocre,
8,206,Mediocre,15,Unforced,0.400729167,1,YGBO,0.001875,L,Mediocre,
8,206,Mediocre,15,Unforced,0.400844907,1,YGBO,0.001990741,E,Mediocre,
8,206,Mediocre,15,Unforced,0.40099537,1,OP*W,0.002141204,E,Mediocre,
8,206,Mediocre,15,Unforced,0.401446759,1,PWWO,0.002592593,L,Mediocre,
8,206,Mediocre,15,Unforced,0.401446759,1,YGBO,0.002592593,L,Mediocre,
8,206,Mediocre,15,Unforced,0.401770833,1,YGBO,0.002916667,E,Mediocre,
8,206,Mediocre,15,Unforced,0.40181713,1,GBYO,0.002962963,E,Mediocre,
8,206,Mediocre,15,Unforced,0.401851852,1,YGBO,0.002997685,L,Mediocre,
8,206,Mediocre,15,Unforced,0.401875,1,YWWG,0.003020833,L,Mediocre,
8,206,Mediocre,15,Unforced,0.401979167,1,YGBO,0.003125,E,Mediocre,
8,206,Mediocre,15,Unforced,0.402013889,1,GBYO,0.003159722,L,Mediocre,
8,206,Mediocre,15,Unforced,0.402060185,1,PWWO,0.003206019,E,Mediocre,
8,206,Mediocre,15,Unforced,0.402268519,1,YWWG,0.003414352,E,Mediocre,
8,206,Mediocre,15,Unforced,0.402662037,1,GBYO,0.00380787,E,Mediocre,
8,206,Mediocre,15,Unforced,0.402685185,1,PWWO,0.003831019,L,Mediocre,
8,206,Mediocre,15,Unforced,0.402731481,1,OP*W,0.003877315,L,Mediocre,
8,206,Mediocre,15,Unforced,0.402766204,1,GBYO,0.003912037,L,Mediocre,
8,206,Mediocre,15,Unforced,0.403159722,1,OP*W,0.004305556,E,Mediocre,
8,206,Mediocre,15,Unforced,0.403460648,1,YWWG,0.004606481,L,Mediocre,
8,206,Mediocre,15,Unforced,0.403472222,1,PWYW,0.004618056,E,Mediocre,
8,206,Mediocre,15,Unforced,0.403553241,1,BOPY,0.004699074,E,Mediocre,
8,206,Mediocre,15,Unforced,0.403680556,1,PWYW,0.004826389,L,Mediocre,
8,206,Mediocre,15,Unforced,0.403773148,1,PWYW,0.004918981,E,Mediocre,
8,206,Mediocre,15,Unforced,0.403831019,1,OP*W,0.004976852,L,Mediocre,
8,206,Mediocre,15,Unforced,0.40412037,1,BOPY,0.005266204,L,Mediocre,
8,206,Mediocre,15,Unforced,0.404444444,1,PWYW,0.005590278,L,Mediocre,
8,206,Mediocre,15,Unforced,0.404502315,1,PWYW,0.005648148,E,Mediocre,
8,206,Mediocre,15,Unforced,0.405081019,1,PWWO,0.006226852,E,Mediocre,
8,206,Mediocre,15,Unforced,0.405150463,1,GOBW,0.006296296,E,Mediocre,
8,206,Mediocre,15,Unforced,0.40525463,1,PWYW,0.006400463,L,Mediocre,
8,206,Mediocre,15,Unforced,0.405347222,1,PWYW,0.006493056,E,Mediocre,
8,206,Mediocre,15,Unforced,0.405671296,1,PWYW,0.00681713,L,Mediocre,
8,206,Mediocre,15,Unforced,0.405694444,1,PWWO,0.006840278,L,Mediocre,
8,206,Mediocre,15,Unforced,0.405798611,1,PWYW,0.006944444,E,Mediocre,
8,206,Mediocre,15,Unforced,0.405833333,1,PWYW,0.006979167,L,Mediocre,
8,206,Mediocre,15,Unforced,0.405960648,1,PW*Y,0.007106481,E,Mediocre,
8,206,Mediocre,15,Unforced,0.406018519,1,GOBW,0.007164352,L,Mediocre,
8,206,Mediocre,15,Unforced,0.406076389,1,PWYW,0.007222222,E,Mediocre,
8,206,Mediocre,15,Unforced,0.406099537,1,GOBW,0.00724537,E,Mediocre,
8,206,Mediocre,15,Unforced,0.40650463,1,BGYO,0.007650463,E,Mediocre,
8,206,Mediocre,15,Unforced,0.407291667,1,PWYW,0.0084375,L,Mediocre,
8,206,Mediocre,15,Unforced,0.407638889,1,BOBP,0.008784722,E,Mediocre,
8,206,Mediocre,15,Unforced,0.40775463,1,BOBP,0.008900463,L,Mediocre,
8,206,Mediocre,15,Unforced,0.407766204,1,YWWG,0.008912037,E,Mediocre,
8,206,Mediocre,15,Unforced,0.407847222,1,YWWG,0.008993056,L,Mediocre,
8,206,Mediocre,15,Unforced,0.407986111,1,OOBG,0.009131944,E,Mediocre,
8,206,Mediocre,15,Unforced,0.408009259,1,BGYO,0.009155093,L,Mediocre,
8,206,Mediocre,15,Unforced,0.408043981,1,OGBW,0.009189815,E,Mediocre,
8,206,Mediocre,15,Unforced,0.408171296,1,BGYO,0.00931713,E,Mediocre,
8,206,Mediocre,15,Unforced,0.408333333,1,GOBW,0.009479167,L,Mediocre,
8,206,Mediocre,15,Unforced,0.408553241,1,PW*Y,0.009699074,L,Mediocre,
8,206,Mediocre,15,Unforced,0.408831019,1,PP**,0.009976852,E,Mediocre,
8,206,Mediocre,15,Unforced,0.408993056,1,PWYW,0.010138889,E,Mediocre,
8,206,Mediocre,15,Unforced,0.409027778,1,PW*Y,0.010173611,E,Mediocre,
8,206,Mediocre,15,Unforced,0.409305556,1,PP**,0.010451389,L,Mediocre,
8,206,Mediocre,15,Unforced,0.409872685,1,OP*W,0.011018519,E,Mediocre,
8,206,Mediocre,15,Unforced,0.41005787,1,GOBW,0.011203704,E,Mediocre,
8,206,Mediocre,15,Unforced,0.410104167,1,WGPB,0.01125,E,Mediocre,
8,206,Mediocre,15,Unforced,0.410266204,1,OGBW,0.011412037,L,Mediocre,
8,206,Mediocre,15,Unforced,0.410590278,1,OGBW,0.011736111,E,Mediocre,
8,206,Mediocre,15,Unforced,0.41068287,1,PW*Y,0.011828704,L,Mediocre,
8,206,Mediocre,15,Unforced,0.410925926,1,PWYW,0.012071759,L,Mediocre,
8,206,Mediocre,15,Unforced,0.411006944,1,PWYW,0.012152778,E,Mediocre,
8,206,Mediocre,15,Unforced,0.411273148,1,OP*W,0.012418981,L,Mediocre,
8,206,Mediocre,15,Unforced,0.411631944,1,OGBW,0.012777778,L,Mediocre,
8,206,Mediocre,15,Unforced,0.411655093,1,YGBO,0.012800926,L,Mediocre,
8,206,Mediocre,15,Unforced,0.411770833,1,OOBG,0.012916667,L,Mediocre,
8,206,Mediocre,15,Unforced,0.411956019,1,BGYO,0.013101852,L,Mediocre,
8,206,Mediocre,15,Unforced,0.4121875,1,OOBG,0.013333333,E,Mediocre,
8,206,Mediocre,15,Unforced,0.412407407,1,PP**,0.013553241,E,Mediocre,
8,206,Mediocre,15,Unforced,0.412650463,1,WGPB,0.013796296,L,Mediocre,
8,206,Mediocre,15,Unforced,0.412662037,1,YGBO,0.01380787,E,Mediocre,
8,206,Mediocre,15,Unforced,0.41275463,1,PP**,0.013900463,L,Mediocre,
8,206,Mediocre,15,Unforced,0.41275463,1,YGBO,0.013900463,L,Mediocre,
8,206,Mediocre,15,Unforced,0.412777778,1,WGPB,0.013923611,E,Mediocre,
8,206,Mediocre,15,Unforced,0.412858796,1,****,0.01400463,E,Mediocre,
8,206,Mediocre,15,Unforced,0.412997685,1,****,0.014143519,L,Mediocre,
8,206,Mediocre,15,Unforced,0.41318287,1,OOBG,0.014328704,L,Mediocre,
8,206,Mediocre,15,Unforced,0.413333333,1,GOBW,0.014479167,L,Mediocre,
8,206,Mediocre,15,Unforced,0.413506944,1,WGPB,0.014652778,L,Mediocre,
8,206,Mediocre,15,Unforced,0.413634259,1,OOBG,0.014780093,E,Mediocre,
8,206,Mediocre,15,Unforced,0.413773148,1,OOOW,0.014918981,E,Mediocre,
8,206,Mediocre,15,Unforced,0.413842593,1,PWYW,0.014988426,L,Mediocre,
8,206,Mediocre,15,Unforced,0.413865741,1,PP**,0.015011574,E,Mediocre,
8,206,Mediocre,15,Unforced,0.413900463,1,YGBO,0.015046296,E,Mediocre,
8,206,Mediocre,15,Unforced,0.413958333,1,BBOP,0.015104167,E,Mediocre,
8,206,Mediocre,15,Unforced,0.414201389,1,OOBG,0.015347222,L,Mediocre,
8,206,Mediocre,15,Unforced,0.414236111,1,OGBW,0.015381944,E,Mediocre,
8,206,Mediocre,15,Unforced,0.414479167,1,BGYO,0.015625,E,Mediocre,
8,206,Mediocre,15,Unforced,0.414583333,1,GGPY,0.015729167,E,Mediocre,
8,206,Mediocre,15,Unforced,0.414710648,1,BBOP,0.015856481,L,Mediocre,
8,206,Mediocre,15,Unforced,0.414710648,1,GGPY,0.015856481,L,Mediocre,
8,206,Mediocre,15,Unforced,0.414780093,1,BBOP,0.015925926,E,Mediocre,
8,206,Mediocre,15,Unforced,0.414872685,1,OGBW,0.016018519,L,Mediocre,
8,206,Mediocre,15,Unforced,0.415231481,1,PP**,0.016377315,L,Mediocre,
8,206,Mediocre,15,Unforced,0.415393519,1,YYYW,0.016539352,E,Mediocre,
8,206,Mediocre,15,Unforced,0.415555556,1,GGPY,0.016701389,E,Mediocre,
8,206,Mediocre,15,Unforced,0.415578704,1,YYYW,0.016724537,L,Mediocre,
8,206,Mediocre,15,Unforced,0.415706019,1,BYBG,0.016851852,E,Mediocre,
8,206,Mediocre,15,Unforced,0.415740741,1,YYYW,0.016886574,E,Mediocre,
8,206,Mediocre,15,Unforced,0.415787037,1,PW*Y,0.01693287,E,Mediocre,
8,206,Mediocre,15,Unforced,0.416331019,1,BBOP,0.017476852,L,Mediocre,
8,206,Mediocre,15,Unforced,0.416782407,1,BBOP,0.017928241,E,Mediocre,
8,206,Mediocre,15,Unforced,0.417268519,1,YYYW,0.018414352,L,Mediocre,
8,206,Mediocre,15,Unforced,0.418020833,1,BGYO,0.019166667,L,Mediocre,
8,206,Mediocre,15,Unforced,0.418101852,1,BYBG,0.019247685,L,Mediocre,
8,206,Mediocre,15,Unforced,0.418356481,1,OOOW,0.019502315,L,Mediocre,
8,206,Mediocre,15,Unforced,0.418796296,1,OOOW,0.01994213,E,Mediocre,
8,206,Mediocre,15,Unforced,0.418946759,1,GOBW,0.020092593,E,Mediocre,
8,206,Mediocre,15,Unforced,0.420011574,1,OWYB,0.021157407,E,Mediocre,
8,206,Mediocre,15,Unforced,0.420127315,1,GGPY,0.021273148,L,Mediocre,
8,206,Mediocre,15,Unforced,0.420462963,1,OWYB,0.021608796,L,Mediocre,
8,206,Mediocre,15,Unforced,0.420462963,1,YYYW,0.021608796,E,Mediocre,
8,206,Mediocre,15,Unforced,0.420810185,1,OWYB,0.021956019,E,Mediocre,
8,206,Mediocre,15,Unforced,0.420949074,1,PW*Y,0.022094907,L,Mediocre,
8,206,Mediocre,15,Unforced,0.421122685,1,WYOB,0.022268519,E,Mediocre,
8,206,Mediocre,15,Unforced,0.421157407,1,YWWG,0.022303241,E,Mediocre,
8,206,Mediocre,15,Unforced,0.421168981,1,YYYW,0.022314815,L,Mediocre,
8,206,Mediocre,15,Unforced,0.421261574,1,YYYW,0.022407407,E,Mediocre,
8,206,Mediocre,15,Unforced,0.421423611,1,BBOP,0.022569444,L,Mediocre,
8,206,Mediocre,15,Unforced,0.42150463,1,YPOG,0.022650463,E,Mediocre,
8,206,Mediocre,15,Unforced,0.422199074,1,BOYW,0.023344907,E,Mediocre,
8,206,Mediocre,15,Unforced,0.422407407,1,YYYW,0.023553241,L,Mediocre,
8,206,Mediocre,15,Unforced,0.422488426,1,GOBW,0.023634259,L,Mediocre,
8,206,Mediocre,15,Unforced,0.423194444,1,WYOB,0.024340278,L,Mediocre,
8,206,Mediocre,15,Unforced,0.423287037,1,OWYB,0.02443287,L,Mediocre,
8,206,Mediocre,15,Unforced,0.423402778,1,OWYB,0.024548611,E,Mediocre,
8,206,Mediocre,15,Unforced,0.42349537,1,WYOB,0.024641204,E,Mediocre,
8,206,Mediocre,15,Unforced,0.42369213,0.1,GOBW,0.026215278,E,Old,
8,206,Mediocre,15,Unforced,0.423761574,0.1,GOBW,0.026284722,L,Old,
