Time,Behavior,colony_id
0.718546528698158,Transport,T_rugatulus.csv
0.739205852880629,Transport,T_rugatulus.csv
0.740599342802283,Brood transport,T_rugatulus.csv
0.75035377225386,Transport,T_rugatulus.csv
0.752024984716899,Brood transport,T_rugatulus.csv
0.758992434325168,Brood transport,T_rugatulus.csv
0.759133734203224,Brood transport,T_rugatulus.csv
0.764566394011784,Transport,T_rugatulus.csv
0.774531519139514,Transport,T_rugatulus.csv
0.775609244244922,Brood transport,T_rugatulus.csv
0.776028684711339,Transport,T_rugatulus.csv
0.779062033572795,Reverse tandem run,T_rugatulus.csv
0.788403432611594,Transport,T_rugatulus.csv
0.789587202300039,Brood transport,T_rugatulus.csv
0.794847766103274,Transport,T_rugatulus.csv
0.799167027464432,Transport,T_rugatulus.csv
0.799586049883873,Transport,T_rugatulus.csv
0.800701399217165,Transport,T_rugatulus.csv
0.801676284766354,Transport,T_rugatulus.csv
0.8114312716139,Brood transport,T_rugatulus.csv
0.812720667838406,Transport,T_rugatulus.csv
0.814456677582802,Brood transport,T_rugatulus.csv
0.815434489460827,Transport,T_rugatulus.csv
0.827137435869852,Transport,T_rugatulus.csv
0.82992441571316,Transport,T_rugatulus.csv
0.831178974689625,Transport,T_rugatulus.csv
0.833269209572105,Transport,T_rugatulus.csv
0.847483364168943,Transport,T_rugatulus.csv
0.868525480032892,Transport,T_rugatulus.csv
0.888870014842061,Transport,T_rugatulus.csv
0.932624065543077,Transport,T_rugatulus.csv
1,Transport,T_rugatulus.csv
0,Tandem run,T_sp1.csv
0.049886383340702,Tandem run,T_sp1.csv
0.164496768529774,Transport,T_sp1.csv
0.184562296699715,Tandem run,T_sp1.csv
0.207367516075645,Brood transport,T_sp1.csv
0.225290532731857,Tandem run,T_sp1.csv
0.260224364531993,Brood transport,T_sp1.csv
0.265730982259823,Tandem run,T_sp1.csv
0.300819329085229,Brood transport,T_sp1.csv
0.319429583544785,Brood transport,T_sp1.csv
0.345348344228973,Brood transport,T_sp1.csv
0.387790226334553,Brood transport,T_sp1.csv
0.401090502046734,Brood transport,T_sp1.csv
0.403995602404334,Transport,T_sp1.csv
0.429687038985539,Transport,T_sp1.csv
0.435936817698598,Tandem run,T_sp1.csv
0.440430463245487,Transport,T_sp1.csv
0.440844621615218,Tandem run,T_sp1.csv
0.480794653889067,Brood transport,T_sp1.csv
0.486555467898187,Transport,T_sp1.csv
0.498765059994862,Brood transport,T_sp1.csv
1,Transport,T_sp1.csv
0,Brood transport,T_stenotyle.csv
0.0795261432147519,Tandem run,T_stenotyle.csv
0.114783344498114,Tandem run,T_stenotyle.csv
0.175898177202694,Tandem run,T_stenotyle.csv
0.194108913412231,Transport,T_stenotyle.csv
0.227017985090121,Brood transport,T_stenotyle.csv
0.238572945190722,Tandem run,T_stenotyle.csv
0.255031006749795,Transport,T_stenotyle.csv
0.453059737451375,Transport,T_stenotyle.csv
0.494189221481821,Transport,T_stenotyle.csv
0.534149733416384,Brood transport,T_stenotyle.csv
0.604856875350124,Transport,T_stenotyle.csv
0.627971496511496,Transport,T_stenotyle.csv
0.670866191086196,Transport,T_stenotyle.csv
0.692999095065167,Transport,T_stenotyle.csv
0.693607869407327,Tandem run,T_stenotyle.csv
0.699289763267481,Transport,T_stenotyle.csv
0.722206944101666,Transport,T_stenotyle.csv
0.723773930825371,Transport,T_stenotyle.csv
0.808393564385526,Transport,T_stenotyle.csv
0.808984318380363,Transport,T_stenotyle.csv
0.899712849682881,Transport,T_stenotyle.csv
1,Transport,T_stenotyle.csv
